,,0.63,5,401,Comparison of different machine learning classifiers for building extraction in LiDAR-derived datasets
,,0.62,8,475,Development of a novel hybrid multi-boosting neural network model for spatial prediction of urban flood
,,0.62,6,564,"Urban sprawl modeling of Lahore, Pakistan using machine learning techniques"
,,0.62,-1,76,A Random Forests classification method for urban land-use mapping integrating spatial metrics and texture analysis
,,0.62,5,242,Urban areas extraction from multi sensor data based on machine learning and data fusion
,,0.62,5,455,Fusion of airborne lidar point clouds and aerial images for heterogeneous land-use urban mapping
,,0.62,16,84,Modeling Urban Land Use Changes Using Support Vector Machines
,,0.62,6,172,Analyzing the spatial factors related to the distributions of building heights in urban areas: A comparative case study in Guangzhou and Shenzhen
,,0.62,16,53,Land-cover classification and analysis of change using machine-learning classifiers and multi-temporal remote sensing imagery
,,0.62,15,548,Land cover classification and change detection analysis of multispectral satellite images using machine learning
,,0.62,3,197,Comparing machine learning classification schemes - A GIS approach
,,0.61,8,154,"Urban pluvial flooding prediction by machine learning approaches – a case study of Shenzhen city, China"
,,0.61,5,137,Ensemble methods for binary classifications of airborne LIDAR data
,,0.61,16,68,Analyzing land cover change and urban growth trajectories of the mega-urban region of Dhaka using remotely sensed data and an ensemble classifier
,,0.61,-1,266,Structural health monitoring installation scheme using utility computing model

239,Deep CNN-based methods to evaluate neighborhood-scale urban valuation through street scenes perception,0.79,11,11,Measuring human perceptions of a large-scale urban region using machine learning
,,0.78,5,19,Using convolutional networks and satellite imagery to identify patterns in urban environments at a large scale
,,0.76,-1,390,Holistic visual data representation for built environment assessment
,,0.75,11,360,An investigation of the visual features of urban street vitality using a convolutional neural network
,,0.75,-1,59,A human-machine adversarial scoring framework for urban perception assessment using street-view images
,,0.73,11,15,A machine learning-based method for the large-scale evaluation of the qualities of the urban environment
,,0.73,-1,436,Urban morphological feature extraction and multi-dimensional similarity analysis based on deep learning approaches
,,0.72,-1,88,Understanding cities with machine eyes: A review of deep computer vision in urban analytics
,,0.72,11,423,Subjectively measured streetscape perceptions to inform urban design strategies for Shanghai
,,0.72,-1,536,Urban street contexts classification using convolutional neural networks and streets imagery
,,0.71,-1,546,Variational beauty of space: Machine intuition and non-linear neural aggregations
,,0.70,-1,271,Urban land use information retrieval based on scene classification of Google Street View images
,,0.69,11,441,Learning with self-attention for rental market spatial dynamics in the Atlanta metropolitan area
,,0.68,5,41,Building block level urban land-use information retrieval based on Google Street View images
,,0.68,6,329,Modeling fine-scale residential land price distribution: An experimental study using open data and machine learning
,,0.68,11,43,StreetVizor: Visual Exploration of Human-Scale Urban Forms Based on Street Views
,,0.68,-1,427,"Panoramic street-level imagery in data-driven urban research: A comprehensive global review of applications, techniques, and practical considerations"
,,0.67,11,470,Evolution of historical urban landscape with computer vision and machine learning: A case study of Berlin
,,0.66,22,483,AI and Deep Learning for Urban Computing
,,0.66,-1,410,Street view imagery in urban analytics and GIS: A review
,,0.66,-1,386,Machine learning for real-time urban metrics and design recommendations
,,0.65,11,93,Explaining subjective perceptions of public spaces as a function of the built environment: A massive data approach
,,0.65,11,62,The visual quality of streets: A human-centred continuous measurement based on machine learning algorithms and street view images
,,0.65,5,256,A generalized multi-task learning approach to stereo DSM filtering in urban areas
,,0.65,5,389,Understanding Historical Cityscapes from Aerial Imagery Through Machine Learning
,,0.64,5,3,Building detection in very high resolution multispectral data with deep learning features
,,0.64,5,186,Mapping Urban Trees Within Cadastral Parcels Using an Object-Based Convolutional Neural Network
,,0.64,18,496,From PIace2Vec to Multi-Scale Built-Environment Representation: A General-Purpose Distributional Embedding for Urban Data Analysis
,,0.64,5,220,Attention-Gate-Based Encoder-Decoder Network for Automatical Building Extraction
,,0.64,5,110,Deprivation pockets through the lens of convolutional neural networks

312,An AI Approach to Collecting and Analyzing Human Interactions with Urban Environments,0.79,14,162,Analyzing Objective and Subjective Data in Social Sciences: Implications for Smart Cities
,,0.72,14,344,Opportunities and challenges of geospatial analysis for promoting urban livability in the era of big data and machine learning
,,0.70,-1,405,Urban computing and smart cities: Opportunities and challenges in modelling large-scale aggregated human behavior
,,0.69,9,370,Crowdsensed Data Learning-Driven Prediction of Local Businesses Attractiveness in Smart Cities
,,0.69,11,212,Multiple images of the city: Unveiling group-specific urban perceptions through a crowdsourcing game
,,0.69,20,337,A Review of AI for Urban Planning: Towards Building Sustainable Smart Cities
,,0.68,21,525,"5th EAI International Smart City 360 Summit, 2019"
,,0.68,11,553,New Impression of Beijing Hutongs: A Microscale Urban Emotion Measurement Method
,,0.68,20,4,"On big data, artificial intelligence and smart cities"
,,0.68,22,483,AI and Deep Learning for Urban Computing
,,0.67,14,200,GIS-based emotional computing: A review of quantitative approaches to measure the emotion layer of human–environment relationships
,,0.67,11,557,The Social Life of Small Urban Spaces 2.0: Three Experiments in Computational Urban Studies
,,0.67,-1,567,Investigating Customer Satisfaction Patterns in a Community Livability Context: An Efficiency-Oriented Decision-Making Approach
,,0.66,14,250,A value of civic voices for smart city: A big data analysis of civic queries posed by Seoul citizens
,,0.66,11,11,Measuring human perceptions of a large-scale urban region using machine learning
,,0.66,20,305,Participatory AI: Reducing AI bias and developing socially responsible AI in smart cities
,,0.66,11,269,"Urban multisensory laboratory, an approach to model urban space human perception"
,,0.66,20,495,The City of the Future: The Urban (Un) Seen Connecting Citizens and Spaces via Community Sensing
,,0.65,17,409,Street context of various demographic groups in their daily mobility
,,0.65,-1,482,Introduction to Urban Computing
,,0.64,20,581,Conference on Human Factors in Computing Systems - Proceedings
,,0.64,-1,386,Machine learning for real-time urban metrics and design recommendations
,,0.64,11,423,Subjectively measured streetscape perceptions to inform urban design strategies for Shanghai
